Player ID,Game Version,Age,Overall,Potential,Postion,International Reputation,Weak Foot,Skill Moves,Attack Rate,Defence Rate
170815,FIFA21,31,76,76,LDM,2,3,3,Medium, High
213629,FIFA21,26,76,78,CDM,1,3,3,Medium, High
201303,FIFA21,28,76,76,RCM,1,4,4,High, Medium
186351,FIFA21,30,76,76,CDM,2,4,3,Medium, High
217870,FIFA21,26,76,77,RB,1,3,3,Medium, Medium
225403,FIFA21,24,76,81,LDM,1,4,4,High, Medium
248243,FIFA21,17,76,88,LCM,1,3,4,High, High
201118,FIFA21,28,76,76,SUB,2,4,3,High, Medium
219814,FIFA21,25,76,78,RB,1,2,3,High, Medium
221201,FIFA21,26,76,77,LB,1,3,3,High, Medium
225201,FIFA21,24,76,81,CAM,1,3,3,High, Medium
168621,FIFA21,31,76,76,LCM,1,3,3,High, High
143699,FIFA21,35,76,76,RB,2,3,3,High, Medium
242201,FIFA21,25,76,81,LDM,1,3,3,High, High
192708,FIFA21,30,76,76,SUB,2,4,3,High, Low
192557,FIFA21,28,76,76,LB,2,2,3,Medium, Medium
204757,FIFA21,30,76,76,SUB,1,3,3,High, Medium
206591,FIFA21,26,76,77,RES,2,4,4,High, Medium
224425,FIFA21,25,76,79,SUB,2,4,3,High, Medium
235926,FIFA21,22,76,84,RCM,1,4,4,High, Medium
167514,FIFA21,34,76,76,RES,2,3,3,High, High
183520,FIFA21,30,76,76,RDM,1,3,3,Medium, Medium
240190,FIFA21,24,76,81,SUB,1,4,3,Medium, Medium
184826,FIFA21,31,76,76,RES,3,4,3,Medium, High
182152,FIFA21,29,76,76,RDM,2,4,3,Medium, Medium
207537,FIFA21,25,76,77,SUB,2,3,3,High, Medium
185174,FIFA21,30,76,76,LDM,2,3,3,High, Medium
226168,FIFA21,23,76,83,RCM,1,4,3,High, High
189461,FIFA21,28,76,76,SUB,3,2,3,Medium, Medium
199739,FIFA21,27,76,76,CAM,1,2,4,Medium, Medium
232223,FIFA21,24,76,81,SUB,1,3,3,High, High
204691,FIFA21,30,76,76,CM,1,2,4,Medium, Medium
238067,FIFA21,20,76,86,RES,1,3,3,High, Medium
214838,FIFA21,29,76,76,RB,1,5,3,High, Medium
212678,FIFA21,26,76,77,LB,1,2,3,High, Medium
218339,FIFA21,24,76,81,SUB,2,4,4,High, High
224081,FIFA21,24,76,82,CDM,1,3,3,Medium, High
216158,FIFA21,27,76,77,SUB,2,4,3,High, Medium
228708,FIFA21,24,76,85,RCB,1,3,3,Medium, Medium
134744,FIFA21,37,76,76,CDM,2,4,2,High, High
212150,FIFA21,24,76,79,SUB,2,4,4,Medium, Medium
216320,FIFA21,25,76,80,SUB,2,4,3,High, High
231102,FIFA21,22,76,83,CAM,1,2,4,High, Medium
226045,FIFA21,25,76,77,LB,1,3,3,High, High
208621,FIFA21,29,76,76,RM,1,4,3,High, High
189423,FIFA21,31,76,76,SUB,2,4,3,High, Medium
189221,FIFA21,31,76,76,RB,1,3,3,High, Medium
233195,FIFA21,22,76,83,RDM,1,3,3,High, High
147621,FIFA21,33,76,76,SUB,2,3,4,High, Medium
183130,FIFA21,30,76,76,SUB,2,3,3,High, High
212623,FIFA21,24,76,80,SUB,1,3,3,High, Medium
236221,FIFA21,28,76,76,SUB,1,3,3,Medium, High
190824,FIFA21,28,76,76,RB,1,3,3,Medium, Medium
234573,FIFA21,23,76,82,SUB,1,4,4,High, High
153177,FIFA21,33,76,76,SUB,2,4,4,High, Low
234574,FIFA21,21,76,85,RES,1,3,3,High, Medium
189860,FIFA21,29,76,76,SUB,1,3,3,High, Medium
199652,FIFA21,26,76,78,SUB,2,4,4,High, Medium
146963,FIFA21,37,76,76,LCB,2,3,2,High, Medium
246069,FIFA21,27,76,76,SUB,1,3,3,High, High
199935,FIFA21,29,76,76,SUB,1,3,3,Medium, High
237043,FIFA21,21,76,83,SUB,1,5,4,Medium, Medium
205391,FIFA21,26,76,79,RCM,1,3,3,Medium, Medium
229359,FIFA21,31,76,76,RB,1,3,3,High, Medium
204156,FIFA21,30,76,76,RES,1,3,3,Medium, High
230457,FIFA21,28,76,76,RDM,1,3,2,Medium, High
204876,FIFA21,28,76,76,LB,1,2,3,High, Medium
207939,FIFA21,30,76,76,LCM,1,3,3,Medium, High
152916,FIFA21,36,76,76,CAM,1,3,4,High, Medium
138456,FIFA21,33,76,76,LS,2,3,4,High, Medium
216054,FIFA21,30,76,76,LCB,1,3,3,Medium, Medium
227647,FIFA21,23,76,82,SUB,1,3,3,High, Medium
206516,FIFA21,25,76,79,SUB,1,3,4,Medium, Medium
230348,FIFA21,28,76,76,LB,1,3,3,High, Medium
207948,FIFA21,24,76,79,SUB,2,1,4,High, Medium
207707,FIFA21,31,76,76,SUB,2,3,3,Medium, High
215616,FIFA21,25,76,77,SUB,1,4,3,Medium, Low
212127,FIFA21,29,76,76,LM,1,4,3,Medium, Medium
236441,FIFA21,24,76,81,RB,1,3,4,High, Low
190456,FIFA21,28,76,76,RES,2,2,3,Medium, Medium
188942,FIFA21,29,76,76,RDM,2,3,2,Low, High
190416,FIFA21,30,76,76,LCM,1,4,2,Medium, High
231887,FIFA21,23,76,81,SUB,1,4,4,Medium, Medium
181098,FIFA21,36,76,76,CB,2,3,3,Medium, Medium
200630,FIFA21,28,76,76,SUB,1,3,4,High, Medium
195202,FIFA21,29,76,76,LDM,1,2,4,Medium, Medium
201858,FIFA21,28,76,76,LAM,2,3,3,Medium, Medium
197402,FIFA21,31,76,76,LDM,1,2,3,High, Medium
184144,FIFA21,32,76,76,SUB,3,2,4,Medium, Medium
201144,FIFA21,31,76,76,CDM,2,4,3,Medium, Medium
208008,FIFA21,23,76,83,SUB,1,5,5,Medium, Medium
193290,FIFA21,29,76,76,SUB,2,4,4,Medium, High
144622,FIFA21,34,76,76,SUB,2,4,4,High, Medium
188770,FIFA21,29,76,76,CAM,2,3,3,Medium, High
188253,FIFA21,29,76,76,RCM,2,4,3,Medium, High
194845,FIFA21,29,76,76,SUB,1,4,4,High, High
178416,FIFA21,32,76,76,SUB,2,4,4,High, Medium
200746,FIFA21,26,76,78,RCM,1,5,3,Medium, High
234678,FIFA21,23,76,81,RB,1,3,3,High, High
228414,FIFA21,24,76,81,RM,1,3,4,High, Medium
186200,FIFA21,29,76,76,SUB,2,3,3,High, Medium
215270,FIFA21,28,76,76,CAM,1,3,3,High, Low
200054,FIFA21,28,76,77,RDM,2,3,3,Medium, Medium
239817,FIFA21,21,76,85,SUB,1,3,3,Medium, Medium
188536,FIFA21,27,76,76,LCM,1,4,4,High, Medium
186330,FIFA21,33,76,76,RB,2,2,3,Medium, Medium
147006,FIFA21,37,76,76,SUB,2,4,4,High, Low
240950,FIFA21,22,76,87,SUB,1,4,4,High, Medium
188388,FIFA21,30,76,76,CAM,2,4,4,High, Low
177358,FIFA21,30,76,76,CDM,2,4,3,Low, High
205402,FIFA21,26,76,77,RAM,1,4,4,Medium, High
199737,FIFA21,29,76,76,SUB,1,3,4,High, Medium
211454,FIFA21,27,76,77,SUB,1,3,3,Medium, High
212722,FIFA21,26,76,77,SUB,1,3,3,High, Medium
187491,FIFA21,30,76,76,ST,1,3,4,High, Medium
208451,FIFA21,26,76,77,LAM,1,3,3,High, Medium
230373,FIFA21,24,76,76,CAM,1,4,3,High, High
226377,FIFA21,27,76,77,CAM,1,2,4,High, Low
198368,FIFA21,32,76,76,SUB,1,3,3,Medium, High
224263,FIFA21,23,76,83,SUB,1,3,3,High, Medium
199561,FIFA21,33,76,76,LW,3,3,4,High, Low
229712,FIFA21,24,76,80,RES,1,3,2,High, Medium
224540,FIFA21,24,76,83,SUB,1,4,4,Medium, Medium
193116,FIFA21,31,76,76,SUB,3,4,3,Low, Medium
178255,FIFA21,34,76,76,RCB,1,3,3,Medium, High
200318,FIFA21,28,76,76,RS,1,2,3,Medium, Medium
233631,FIFA21,23,76,82,SUB,1,4,4,High, Medium
220196,FIFA21,22,76,83,SUB,1,4,4,Medium, Medium
192722,FIFA21,33,76,76,RM,2,4,3,High, Medium
214009,FIFA21,27,76,79,RDM,1,3,3,Medium, High
243686,FIFA21,24,76,81,SUB,1,3,4,High, Medium
209523,FIFA21,26,76,77,LS,1,3,3,High, Medium
230967,FIFA21,26,76,77,RES,1,5,4,High, Medium
183883,FIFA21,33,76,76,CAM,2,2,4,High, Medium
184392,FIFA21,30,76,76,RB,2,5,3,Medium, High
205346,FIFA21,27,76,77,RB,1,3,3,High, Medium
209744,FIFA21,31,76,76,LB,2,3,3,High, Medium
226515,FIFA21,28,76,76,RCB,1,3,2,Medium, High
221697,FIFA21,24,76,81,ST,1,4,3,High, High
229221,FIFA21,25,76,80,SUB,1,3,3,High, Low
225782,FIFA21,22,76,84,LWB,1,3,4,Medium, Medium
158438,FIFA21,32,76,76,RES,2,3,2,Medium, High
227890,FIFA21,25,76,79,SUB,1,3,4,High, Medium
146758,FIFA21,35,76,76,ST,3,4,3,High, Low
183125,FIFA21,32,76,76,SUB,2,3,2,High, Medium
202201,FIFA21,28,76,76,RCB,1,3,2,High, Medium
232999,FIFA21,21,76,85,SUB,1,3,3,High, High
211382,FIFA21,27,76,79,SUB,2,3,3,Medium, High
176949,FIFA21,31,76,76,SUB,3,2,4,Medium, Medium
252935,FIFA21,21,76,85,CAM,1,3,3,High, Low
227222,FIFA21,25,76,81,SUB,1,2,3,High, Medium
239015,FIFA21,22,76,83,SUB,1,3,4,Medium, Low
235634,FIFA21,24,76,81,LB,1,3,3,High, Medium
235844,FIFA21,22,76,83,RDM,1,4,2,Medium, High
216350,FIFA21,29,76,76,RCM,1,3,3,High, High
169792,FIFA21,30,76,76,SUB,2,4,3,High, Medium
211368,FIFA21,25,76,77,SUB,2,4,4,Medium, Medium
164859,FIFA21,31,76,76,SUB,3,2,3,Medium, Medium
209519,FIFA21,26,76,79,RS,1,3,3,High, Medium
182495,FIFA21,33,76,76,LCB,2,3,3,Medium, High
230625,FIFA21,25,76,80,LB,1,2,3,Medium, Medium
188955,FIFA21,30,76,76,CAM,1,4,4,Medium, Low
158232,FIFA21,33,76,76,RES,3,3,4,Medium, Low
152554,FIFA21,33,76,76,LB,3,4,4,Medium, Medium
213955,FIFA21,22,76,84,RS,1,4,3,Medium, Low
230463,FIFA21,32,76,76,RM,1,2,4,High, Low
216816,FIFA21,24,76,81,ST,2,3,3,High, High
228881,FIFA21,23,76,81,RB,1,3,3,Medium, Medium
20800,FIFA21,34,76,76,CAM,3,4,4,Medium, Low
214977,FIFA21,27,76,79,SUB,1,3,3,Low, Medium
236786,FIFA21,23,76,82,LW,1,3,3,Medium, Medium
155897,FIFA21,34,76,76,CAM,3,4,4,Medium, Low
199419,FIFA21,30,76,76,SUB,1,2,4,High, Medium
230453,FIFA21,23,76,76,RDM,1,2,2,Medium, High
227234,FIFA21,23,76,81,CDM,2,3,2,Medium, High
184120,FIFA21,35,76,76,SUB,3,3,3,Medium, High
218659,FIFA21,24,76,81,LB,1,2,3,High, Medium
172049,FIFA21,33,76,76,LW,2,3,5,Medium, Medium
183526,FIFA21,31,76,76,SUB,1,3,4,Medium, Low
235424,FIFA21,24,76,82,SUB,1,3,3,Medium, Medium
152996,FIFA21,33,76,76,CM,2,3,3,Medium, High
183820,FIFA21,31,76,76,RM,1,3,3,High, High
232730,FIFA21,23,76,80,CAM,1,4,3,High, Medium
177765,FIFA21,34,76,76,ST,2,4,3,Medium, Low
146439,FIFA21,34,76,76,ST,3,2,3,Medium, Low
179527,FIFA21,33,76,76,SUB,2,3,4,Medium, Medium
212977,FIFA21,25,76,81,SUB,1,3,2,High, Medium
137809,FIFA21,34,76,76,ST,3,5,3,High, Low
179560,FIFA21,31,76,76,SUB,2,3,4,Medium, Low
201505,FIFA21,30,76,76,LDM,1,3,2,Medium, High
191910,FIFA21,32,76,76,LS,2,4,3,High, Low
184858,FIFA21,31,76,76,ST,1,3,3,Medium, Low
228635,FIFA21,23,76,82,RES,1,4,3,Medium, Medium
204385,FIFA21,29,76,76,ST,1,4,3,High, Low
210930,FIFA21,27,76,76,RM,2,4,4,High, Medium
220085,FIFA21,24,76,83,SUB,1,3,3,High, Medium
202851,FIFA21,29,76,76,SUB,2,3,4,High, Medium
213814,FIFA21,26,76,76,LS,1,4,4,Medium, Medium
210972,FIFA21,26,76,79,RWB,1,3,3,High, Medium
210136,FIFA21,26,76,79,RB,1,3,2,Medium, Medium
165501,FIFA21,34,76,76,RCB,2,3,2,Medium, Medium
203903,FIFA21,25,76,77,LW,1,3,4,High, Medium
189574,FIFA21,30,76,76,SUB,2,3,3,Medium, Medium
232381,FIFA21,23,76,81,SUB,1,3,3,High, High
234128,FIFA21,24,76,82,SUB,1,2,3,High, Medium
212911,FIFA21,28,76,76,SUB,2,2,5,Medium, Low
232244,FIFA21,23,76,82,LCM,1,3,2,Medium, High
189358,FIFA21,31,76,76,SUB,3,4,4,Medium, Low
214491,FIFA21,29,76,76,SUB,1,3,3,High, Medium
225659,FIFA21,25,76,78,SUB,1,4,2,Medium, High
238305,FIFA21,25,76,79,RB,1,3,3,High, Medium
237207,FIFA21,22,76,81,SUB,1,4,4,High, Medium
160741,FIFA21,33,76,76,RCB,2,2,2,Medium, Medium
213388,FIFA21,27,76,76,SUB,1,3,3,High, Medium
230475,FIFA21,28,76,76,CAM,1,3,3,Medium, Low
199745,FIFA21,28,76,77,RCB,1,3,2,Medium, Medium
205855,FIFA21,26,76,77,LW,1,5,3,Medium, Low
221125,FIFA21,21,76,83,LS,1,2,3,High, High
189156,FIFA21,31,76,76,RCB,2,3,2,Medium, Medium
219862,FIFA21,27,76,77,SUB,1,4,3,Medium, Low
205431,FIFA21,27,76,77,SUB,1,4,3,High, Medium
195586,FIFA21,31,76,76,SUB,2,4,3,Medium, Medium
215689,FIFA21,25,76,81,SUB,1,3,3,Medium, Medium
222368,FIFA21,24,76,83,CAM,1,3,3,Medium, Medium
186392,FIFA21,30,76,76,RB,1,3,3,Medium, High
246844,FIFA21,24,76,81,LB,1,2,2,High, Medium
229862,FIFA21,23,76,83,RDM,1,5,4,Medium, Medium
183426,FIFA21,30,76,76,RCB,2,4,2,Medium, Medium
234711,FIFA21,22,76,83,LM,1,4,4,Medium, Medium
241202,FIFA21,21,76,85,LS,1,3,3,Medium, Medium
183580,FIFA21,31,76,76,LS,2,4,3,Medium, High
253004,FIFA21,17,76,90,LW,1,4,4,High, Medium
207894,FIFA21,30,76,76,LDM,2,3,2,Medium, Medium
228236,FIFA21,28,76,77,LCB,1,3,2,Medium, Medium
173608,FIFA21,30,76,76,RS,1,3,3,Medium, Medium
192663,FIFA21,32,76,76,ST,1,4,2,High, High
221540,FIFA21,30,76,76,RCB,1,3,2,Medium, High
190362,FIFA21,30,76,76,ST,1,3,3,High, Medium
158625,FIFA21,36,76,76,LCB,3,4,2,Low, High
212602,FIFA21,26,76,79,SUB,1,3,2,Medium, Medium
231786,FIFA21,26,76,79,LS,1,4,3,Medium, Low
221014,FIFA21,24,76,83,RES,1,3,3,Medium, Medium
185239,FIFA21,30,76,76,SUB,3,4,2,Medium, Medium
190324,FIFA21,29,76,77,CB,1,3,2,Medium, High
224221,FIFA21,24,76,82,LCB,1,3,2,Medium, Medium
236461,FIFA21,23,76,83,RS,1,4,3,High, Low
192445,FIFA21,29,76,76,SUB,2,4,3,High, Medium
183129,FIFA21,30,76,76,SUB,2,2,2,Medium, Medium
232756,FIFA21,22,76,85,SUB,1,4,2,Medium, Medium
236532,FIFA21,23,76,84,RCB,1,3,2,Medium, Medium
215051,FIFA21,30,76,76,LCB,3,2,2,Medium, High
244263,FIFA21,26,76,80,SUB,1,4,2,High, Medium
225341,FIFA21,26,76,80,LCB,1,3,2,Medium, Medium
180334,FIFA21,33,76,76,CB,2,2,2,Low, Medium
207562,FIFA21,28,76,76,ST,1,2,2,High, Medium
213374,FIFA21,31,76,76,LCB,1,2,2,Medium, Medium
225293,FIFA21,25,76,80,ST,1,3,3,Medium, Medium
224811,FIFA21,25,76,79,RES,1,3,2,Medium, Medium
219733,FIFA21,26,76,79,ST,1,2,3,Medium, Medium
226221,FIFA21,26,76,80,RCB,1,3,2,Low, High
231361,FIFA21,23,76,80,RES,1,2,2,Low, High
244380,FIFA21,21,76,84,LB,1,2,2,High, Medium
204082,FIFA21,27,76,79,SUB,2,3,2,Medium, High
238160,FIFA21,22,76,85,SUB,1,3,2,Medium, High
223710,FIFA21,26,76,79,SUB,1,3,3,High, High
188335,FIFA21,28,76,76,SUB,2,4,3,Medium, High
200353,FIFA21,28,76,77,SUB,1,3,2,Medium, Medium
183285,FIFA21,30,76,76,LCB,3,2,2,Medium, High
215135,FIFA21,33,76,76,RCB,1,3,2,High, High
201860,FIFA21,30,76,76,RCB,2,3,2,Medium, Medium
210679,FIFA21,28,76,77,RCB,1,2,2,Medium, High
13732,FIFA21,36,76,76,LCB,3,4,2,Medium, High
229582,FIFA21,24,76,82,RCB,1,3,2,Medium, High
237556,FIFA21,26,76,79,LCB,1,2,2,Medium, Medium
212204,FIFA21,27,76,78,RCB,1,4,2,Medium, High
244915,FIFA21,21,76,84,SUB,1,3,2,Medium, High
208165,FIFA21,27,76,78,LCB,1,3,2,Medium, Medium
217196,FIFA21,30,76,76,SUB,1,3,2,Low, Medium
203030,FIFA21,28,76,78,LCB,2,4,2,Medium, Medium
238370,FIFA21,22,76,85,SUB,1,3,2,Medium, Medium
224396,FIFA21,28,76,78,RCB,1,3,2,Low, High
173546,FIFA21,31,76,76,SUB,2,3,2,Medium, Medium
184190,FIFA21,32,76,76,LCB,2,3,2,Medium, High
226601,FIFA21,27,76,78,LCB,1,2,2,Medium, High
202089,FIFA21,29,76,78,GK,1,3,1,Medium, Medium
230318,FIFA21,20,76,76,GK,1,3,1,Medium, Medium
234777,FIFA21,25,76,82,SUB,1,3,1,Medium, Medium
190778,FIFA21,29,76,77,GK,2,4,1,Medium, Medium
190120,FIFA21,30,76,77,GK,1,2,1,Medium, Medium
227275,FIFA21,24,76,82,SUB,1,2,1,Medium, Medium
225647,FIFA21,30,76,76,GK,1,3,1,Medium, Medium
216065,FIFA21,28,76,76,SUB,2,2,1,Medium, Medium
194911,FIFA21,33,76,76,SUB,2,2,1,Medium, Medium
201976,FIFA21,26,76,78,GK,1,3,1,Medium, Medium
213732,FIFA21,26,76,79,SUB,1,4,1,Medium, Medium
224003,FIFA21,27,76,78,GK,1,3,1,Medium, Medium
183497,FIFA21,34,76,76,SUB,2,3,1,Medium, Medium
211101,FIFA21,24,76,82,SUB,1,3,1,Medium, Medium
142902,FIFA21,36,76,76,GK,2,3,1,Medium, Medium
172203,FIFA21,32,76,76,SUB,2,5,1,Medium, Medium
209981,FIFA21,29,76,77,SUB,1,2,1,Medium, Medium
176772,FIFA21,31,76,76,GK,1,3,1,Medium, Medium
232229,FIFA21,22,76,84,GK,1,2,1,Medium, Medium
190734,FIFA21,30,76,77,GK,1,2,1,Medium, Medium
201931,FIFA21,27,76,79,GK,1,2,1,Medium, Medium
230328,FIFA21,36,76,76,GK,1,2,1,Medium, Medium
195668,FIFA21,30,76,76,SUB,1,2,1,Medium, Medium
191628,FIFA21,30,76,76,RES,1,3,1,Medium, Medium
226379,FIFA21,33,76,76,SUB,1,2,1,Medium, Medium
230317,FIFA21,28,76,76,GK,1,2,1,Medium, Medium
201269,FIFA21,27,76,78,SUB,1,2,1,Medium, Medium
189296,FIFA21,31,76,76,GK,2,2,1,Medium, Medium
235008,FIFA22,24,76,83,LCM,1,4,4,Medium, Medium
173474,FIFA22,33,76,76,RES,2,4,3,High, High
210896,FIFA22,26,76,77,SUB,2,4,4,Medium, Medium
2492,FIFA22,33,76,76,SUB,3,3,3,Medium, Medium
208141,FIFA22,27,76,76,SUB,1,5,3,Medium, High
193352,FIFA22,28,76,76,LCB,2,3,3,Medium, Medium
208450,FIFA22,24,76,79,RES,1,4,4,Medium, Medium
231390,FIFA22,24,76,82,RWB,1,4,4,Medium, Medium
212269,FIFA22,24,76,80,CB,2,4,3,High, Low
201262,FIFA22,30,76,76,SUB,2,4,3,High, High
212242,FIFA22,26,76,77,SUB,2,4,3,High, High
167943,FIFA22,33,76,76,RDM,2,4,3,Medium, Medium
188427,FIFA22,34,76,76,LM,2,3,3,High, High
176571,FIFA22,30,76,76,RS,3,3,4,High, Medium
201982,FIFA22,31,76,76,RB,2,3,3,Medium, Medium
186190,FIFA22,30,76,76,LB,2,4,3,High, Low
199767,FIFA22,28,76,76,RDM,2,4,3,High, High
187735,FIFA22,31,76,76,SUB,3,3,4,High, Medium
215119,FIFA22,27,76,77,RDM,1,2,3,Medium, Medium
179765,FIFA22,32,76,76,CAM,1,3,3,Medium, Medium
240754,FIFA22,25,76,80,RB,2,5,4,High, Medium
212811,FIFA22,27,76,76,LCM,2,4,3,Medium, Medium
173208,FIFA22,34,76,76,LB,2,3,3,Medium, High
189681,FIFA22,29,76,76,SUB,2,3,3,High, Medium
214988,FIFA22,27,76,76,RCM,1,3,3,High, High
211093,FIFA22,28,76,76,CDM,1,4,4,High, High
230065,FIFA22,24,76,81,RF,2,3,3,High, Medium
205201,FIFA22,27,76,79,SUB,1,3,3,Medium, High
170370,FIFA22,31,76,76,LDM,3,4,3,High, High
54050,FIFA22,34,76,76,SUB,4,3,3,Medium, Medium
205407,FIFA22,29,76,76,SUB,2,3,4,High, Medium
208787,FIFA22,27,76,77,CAM,2,4,3,Medium, Medium
204226,FIFA22,30,76,76,RES,1,4,3,High, Medium
215108,FIFA22,32,76,76,RB,1,3,3,High, Medium
230020,FIFA22,28,76,76,RCM,1,4,3,High, High
242577,FIFA22,22,76,83,CAM,2,3,4,High, Medium
251221,FIFA22,25,76,80,CDM,1,3,2,Medium, High
189251,FIFA22,31,76,76,SUB,2,3,3,Medium, Medium
224158,FIFA22,24,76,79,SUB,1,2,3,Low, High
183108,FIFA22,34,76,76,RW,2,3,3,High, Medium
200529,FIFA22,31,76,76,SUB,2,4,4,High, Medium
219681,FIFA22,27,76,77,SUB,2,5,3,High, Medium
198006,FIFA22,32,76,76,RCM,1,2,3,High, High
192708,FIFA22,30,76,76,SUB,2,4,3,High, Low
201510,FIFA22,28,76,76,RES,2,3,3,High, Low
204125,FIFA22,30,76,76,SUB,1,5,3,High, High
204105,FIFA22,29,76,76,SUB,1,3,3,Medium, High
176930,FIFA22,34,76,76,LDM,1,3,3,Medium, High
220659,FIFA22,25,76,79,LCM,1,3,3,Medium, High
224739,FIFA22,25,76,78,SUB,1,3,3,High, High
235926,FIFA22,22,76,84,RCM,1,4,4,High, Medium
206304,FIFA22,30,76,76,SUB,1,2,2,Medium, High
204277,FIFA22,32,76,76,RCM,1,3,3,Medium, High
167514,FIFA22,34,76,76,RES,2,3,3,High, High
205083,FIFA22,32,76,76,LCM,2,4,3,High, Medium
190765,FIFA22,30,76,76,RCM,2,4,4,Medium, Medium
184826,FIFA22,32,76,76,LCM,3,4,3,Medium, High
170320,FIFA22,33,76,76,RB,2,3,3,Medium, Medium
143121,FIFA22,36,76,76,SUB,2,4,4,Medium, Medium
210282,FIFA22,31,76,76,RB,2,2,3,High, Low
202599,FIFA22,28,76,76,CAM,2,4,5,High, Medium
191627,FIFA22,27,76,77,SUB,1,5,3,Medium, High
201118,FIFA22,29,76,76,SUB,2,4,3,High, Medium
201389,FIFA22,28,76,76,LB,2,3,3,Medium, Medium
205566,FIFA22,28,76,76,LM,2,2,3,High, Medium
243007,FIFA22,28,76,76,RM,1,4,3,High, High
226268,FIFA22,23,76,81,SUB,2,2,3,Medium, Medium
210047,FIFA22,29,76,77,RCB,2,3,2,High, Medium
212678,FIFA22,27,76,77,SUB,2,2,3,High, Medium
208250,FIFA22,28,76,76,RCM,1,4,3,Medium, Low
222404,FIFA22,25,76,82,SUB,1,3,3,Medium, High
183130,FIFA22,31,76,76,SUB,2,3,3,High, High
168621,FIFA22,32,76,76,LCM,1,3,3,Medium, High
206225,FIFA22,30,76,76,LM,2,2,3,High, Medium
237184,FIFA22,23,76,82,SUB,1,3,3,Medium, Medium
206306,FIFA22,29,76,76,RDM,2,2,3,Medium, High
242664,FIFA22,22,76,81,RM,1,4,3,High, High
237043,FIFA22,22,76,83,SUB,1,4,4,High, Medium
182896,FIFA22,31,76,76,SUB,2,3,3,High, Medium
208509,FIFA22,26,76,77,RWB,1,3,3,Medium, Medium
151508,FIFA22,36,76,76,CM,2,3,3,Medium, High
204691,FIFA22,31,76,76,CAM,1,2,4,Medium, Low
199633,FIFA22,32,76,76,RB,1,3,2,High, High
244374,FIFA22,22,76,84,RCM,1,3,3,Medium, Medium
186537,FIFA22,34,76,76,ST,2,3,4,Medium, Low
147621,FIFA22,33,76,76,SUB,2,3,4,High, Medium
210384,FIFA22,28,76,76,RES,1,3,3,High, Medium
242380,FIFA22,24,76,82,SUB,1,3,2,Medium, Medium
234574,FIFA22,22,76,82,RES,2,4,3,High, Medium
253124,FIFA22,22,76,85,RCM,1,3,3,Medium, Medium
244373,FIFA22,28,76,76,LCM,1,4,3,High, High
193683,FIFA22,30,76,76,LCM,1,3,3,Medium, High
226853,FIFA22,24,76,80,RCB,2,3,3,High, Medium
253290,FIFA22,23,76,82,LB,1,3,2,High, Medium
220831,FIFA22,25,76,81,SUB,1,3,2,Medium, Medium
242118,FIFA22,24,76,82,SUB,1,5,4,High, Low
227772,FIFA22,29,76,76,CDM,1,3,3,Medium, Medium
214781,FIFA22,32,76,76,ST,1,3,3,Medium, Medium
233301,FIFA22,23,76,81,RB,1,3,3,High, High
236221,FIFA22,29,76,76,LCM,1,3,3,Medium, High
205391,FIFA22,27,76,77,RCM,1,3,3,Medium, High
246708,FIFA22,27,76,76,RW,1,4,3,High, Medium
216700,FIFA22,28,76,76,RW,1,4,4,High, Medium
204156,FIFA22,30,76,76,RES,1,3,3,Medium, High
215270,FIFA22,29,76,76,CAM,2,3,3,Medium, Low
251804,FIFA22,20,76,85,RB,1,4,4,High, Low
230457,FIFA22,29,76,76,RCM,1,3,2,Medium, High
169705,FIFA22,31,76,76,LB,2,3,3,High, Medium
138456,FIFA22,33,76,76,LS,2,3,4,High, Medium
212127,FIFA22,30,76,76,LM,1,3,3,Medium, Medium
221841,FIFA22,24,76,82,LS,1,4,3,High, Low
202685,FIFA22,30,76,76,SUB,2,3,4,High, High
230348,FIFA22,29,76,76,LB,1,3,3,High, Medium
208045,FIFA22,27,76,76,SUB,1,3,4,Medium, Medium
206516,FIFA22,26,76,78,SUB,1,3,4,Medium, Medium
244960,FIFA22,24,76,83,SUB,1,3,3,High, Medium
228708,FIFA22,25,76,83,LCB,2,3,3,Medium, Medium
237135,FIFA22,30,76,76,LM,1,3,4,High, Medium
220746,FIFA22,24,76,78,RW,1,3,4,High, Medium
212228,FIFA22,25,76,80,LS,1,3,3,High, High
230189,FIFA22,29,76,76,LB,1,3,3,Medium, Medium
210602,FIFA22,29,76,76,LM,1,5,4,High, High
244261,FIFA22,23,76,84,SUB,1,3,4,High, Medium
202429,FIFA22,27,76,76,SUB,2,3,3,High, High
253072,FIFA22,22,76,85,SUB,1,3,3,High, High
221714,FIFA22,25,76,81,ST,1,4,3,High, Medium
182945,FIFA22,33,76,76,LM,2,4,4,High, Medium
212715,FIFA22,29,76,76,SUB,1,3,4,High, Medium
238227,FIFA22,22,76,83,SUB,1,4,4,High, Medium
228092,FIFA22,23,76,82,SUB,1,3,3,Medium, Medium
212232,FIFA22,27,76,76,SUB,1,5,3,High, High
235134,FIFA22,24,76,79,RCM,1,3,3,Medium, Medium
204760,FIFA22,27,76,76,LB,1,2,3,High, High
181318,FIFA22,31,76,76,SUB,2,3,3,Medium, Medium
146963,FIFA22,38,76,76,SUB,2,3,2,High, High
144622,FIFA22,34,76,76,SUB,2,4,4,High, Medium
220334,FIFA22,27,76,76,CAM,1,4,4,High, Medium
